"id","result"
813962,10
824767,13
800024,10
816328,11
809388,16
823863,16
825705,16
789205,10
818438,14
791834,16
808458,16
806992,11
794358,13
815845,13
788321,4
812783,0
805966,16
783378,11
785613,14
796065,13
806742,11
807966,16
792549,16
820062,13
802564,11
824135,16
820884,16
822968,13
804728,16
798684,0
798647,10
812606,7
812212,0
787564,10
826297,13
814619,13
796039,16
803281,13
816234,13
799938,13
802557,10
784090,10
820037,13
796234,16
782508,14
816277,13
785318,16
813753,16
818882,14
814252,11
808064,16
804095,13
803114,13
822654,16
798253,16
824522,16
791630,16
803348,11
809721,13
788442,16
793329,16
802238,7
788670,13
818649,11
822006,16
822365,11
818382,10
815800,16
784816,11
803691,13
826390,16
812743,13
826360,13
797133,16
795764,11
821083,11
821641,16
784137,11
804371,13
793579,7
817603,11
806982,10
823641,11
790196,16
823434,0
817866,11
790865,11
824254,10
803026,13
783911,16
814526,3
784980,11
825305,11
792663,13
792027,14
792852,13
825612,13
799463,16
783686,11
806678,10
806171,13
788971,16
793752,13
815827,10
799365,10
822525,10
788455,16
814419,16
826089,13
807883,16
797281,16
791818,16
784278,11
806584,14
804276,13
786321,16
805963,16
785073,11
812780,14
798559,10
820191,10
807946,16
790408,11
823707,16
799459,16
795181,14
786735,11
787727,11
795141,10
798511,16
782495,13
796655,16
800150,11
803163,13
817709,14
812819,16
793256,14
788238,0
803725,13
790724,0
819519,13
787219,11
819007,11
824989,11
790799,16
812560,7
817670,7
788896,11
820501,16
822289,0
799709,10
795871,16
810147,16
787721,11
810125,16
804725,16
824174,14
803507,13
808819,11
788495,16
813245,14
803392,13
798020,16
819043,11
806597,13
810858,11
823986,11
815389,16
801643,16
810587,16
796724,16
817047,16
791756,16
787358,10
798975,10
787271,11
821114,16
786296,14
783640,11
793976,11
814521,4
805239,13
805419,16
784528,11
823618,0
805581,13
798968,10
782357,4
801111,16
797935,11
789424,13
783953,15
812895,16
808171,16
783248,11
796472,0
816756,16
819596,13
791770,16
819403,13
785153,11
794948,11
784741,11
799666,16
804878,16
822225,13
804142,13
822534,0
784006,11
807406,10
821950,16
786668,11
799592,11
812417,16
819679,13
824465,16
783945,16
808678,16
818527,10
799585,14
809886,10
811970,11
802023,0
816206,11
816953,16
784287,14
788505,11
800317,16
807387,11
797373,11
806115,11
821871,16
809648,13
785907,11
809116,11
796680,16
800469,16
820684,16
814225,10
822717,11
811192,4
794452,13
823563,7
811030,16
789764,11
811343,16
790223,11
785221,13
793205,7
800334,16
789472,13
800158,11
823412,14
810562,16
805065,10
809247,11
811492,11
810326,14
813433,16
808823,16
804002,11
786695,10
789263,13
804013,11
796514,0
783092,13
823126,13
787852,10
785819,16
786453,11
821080,4
819555,13
785134,11
806306,16
818268,13
819440,11
785208,11
806172,11
789368,13
809875,16
798189,13
782562,13
796451,0
817730,4
814429,11
822344,0
792769,13
817433,7
793280,16
805749,11
794566,7
811166,14
811390,16
802355,10
798037,13
816365,14
793146,11
819942,13
805362,11
820330,11
822542,13
826558,13
788462,16
795054,14
804612,11
821609,14
825178,16
792265,14
789132,11
804355,11
792737,11
818721,10
800710,10
800915,11
815921,14
822059,16
800631,11
813627,14
808350,11
803318,11
783091,13
784059,13
806549,13
817639,7
826068,16
791793,16
824259,16
825121,16
792024,14
804781,16
809249,10
784815,10
817232,7
811835,7
787398,16
823783,11
804538,13
808524,16
817204,16
788716,16
820499,16
810902,11
791803,16
805756,11
796355,0
805664,16
824664,13
791626,16
804077,4
792388,16
793238,14
792067,16
786226,16
787810,11
789436,13
814304,14
811838,4
818935,13
793635,7
802902,16
819924,11
813312,11
785519,11
797811,16
805386,11
806672,11
813305,15
809052,16
786202,10
793119,14
822243,11
821722,13
795471,16
785584,13
791619,16
822572,13
815706,16
803333,13
822314,16
794778,11
819894,13
791371,11
801758,16
801134,14
804503,10
784529,11
814719,16
824610,13
802862,0
809794,13
797833,16
797630,0
794708,11
799998,16
821322,13
815138,11
784425,10
809881,16
799788,11
785694,13
783801,16
814638,11
787461,7
784770,14
792532,16
782522,13
809635,13
825837,16
803694,13
820633,11
789706,13
797532,16
807061,10
784301,13
786756,13
785593,13
789215,13
813861,10
810624,16
824314,10
817714,1
790513,16
804473,11
824795,13
806317,13
787737,10
785256,10
789713,13
784371,10
802395,11
799714,10
820205,13
813523,10
818371,13
807512,10
818930,11
823124,11
789598,13
826246,16
791699,16
788265,11
783224,11
804563,13
802269,7
819037,13
814775,16
818149,16
784899,16
786662,16
820781,14
800768,11
790397,13
787340,11
782659,14
794976,11
822650,16
822569,14
804235,13
785849,11
806063,13
822400,11
798948,10
803384,13
785521,10
791697,16
819871,13
822201,13
819923,13
813913,14
791758,16
810680,16
817505,16
791680,13
822964,13
815926,16
787423,4
809649,13
797406,7
798381,16
810640,16
785163,11
797348,14
807145,11
817267,7
814610,16
803284,13
804539,13
782768,4
795649,14
817077,4
821079,11
789430,13
821409,11
804747,10
809162,11
799284,10
791119,10
812599,7
800795,16
802363,7
820252,11
817790,13
782877,13
800113,16
790364,6
798781,16
822058,16
821014,16
785764,15
790025,13
813770,10
797622,3
800921,11
794426,13
816379,13
813805,13
799699,11
794694,11
803763,13
817133,14
825549,16
786593,4
788949,16
808968,16
815214,16
794465,10
823040,13
782313,4
825494,16
798109,13
787814,11
786680,10
805944,16
784847,16
804663,16
815983,16
806848,14
794447,14
826375,11
786675,4
822152,13
795535,16
788124,13
826135,16
826095,13
789887,14
793034,11
825414,16
805667,16
805891,16
803984,13
811669,16
811541,8
791757,11
785355,14
794684,10
821750,11
782933,6
788858,16
814010,11
812166,11
820469,16
805118,11
795909,16
826353,13
822278,11
803383,13
816584,10
810898,10
800437,16
799790,13
785859,11
819782,11
808181,16
801853,16
794455,10
814647,13
818113,16
782929,13
812557,7
807541,11
812070,4
790863,10
796799,13
811494,11
823823,11
802466,11
785353,11
797702,13
818067,16
811287,16
787391,7
786147,10
803639,13
822336,0
819714,11
794350,11
811092,11
784007,16
802738,11
817471,16
784574,13
796372,11
805711,16
801570,10
801095,11
783622,11
804921,10
803581,13
819490,13
799135,16
799200,16
796408,0
817517,16
810597,16
784490,10
819441,13
790225,16
815291,13
819888,10
822354,11
816829,16
803861,13
816549,16
821256,16
814758,16
804652,13
805884,11
796767,3
800424,16
822307,0
820408,16
820098,13
800898,10
811190,4
791671,16
784124,11
824468,16
789407,11
808189,16
795720,4
817086,11
816179,13
807832,16
805603,16
809765,13
797802,16
814298,11
824000,11
801490,10
794593,14
820421,16
796342,4
802241,7
818503,11
782811,4
819735,13
824847,16
817381,11
824424,9
799859,13
783404,14
794332,8
802171,7
799593,10
789508,16
794481,14
786926,10
789675,11
789662,11
788198,11
783598,11
820518,16
818946,11
806914,10
802195,7
823413,11
817752,16
814683,16
789947,13
809668,13
790173,13
802876,0
808845,16
816265,11
823731,11
814189,16
791271,11
785307,10
804160,13
820999,10
825237,11
809701,13
788118,10
799843,11
804792,16
786550,10
797557,16
794563,7
788168,0
783354,11
815150,16
805792,16
800676,10
796156,10
825900,11
787180,11
811473,16
820119,13
814024,16
818437,10
794750,7
802440,10
788307,10
799991,14
808673,16
809192,13
801574,16
826003,16
813942,11
809691,13
784022,16
792478,11
789630,11
815357,13
811130,16
789819,13
804246,13
793857,16
792711,13
804818,11
807030,13
814679,10
809603,13
803903,13
820065,11
826333,11
797236,13
784265,10
824891,16
811394,16
823111,11
791796,11
803122,11
811609,16
821684,16
804588,11
808851,16
822865,13
804230,13
803806,11
812488,16
792606,14
824109,16
811398,16
823081,11
817492,1
796027,16
814769,16
785883,13
793860,16
788430,16
782948,16
787793,11
826729,11
810552,16
794134,13
815776,16
806951,11
784418,13
806641,10
812195,11
810653,16
799878,11
822897,13
824977,13
798881,16
817405,13
795149,10
813285,11
785428,16
824579,13
803240,11
782382,4
787001,10
810324,16
788300,11
784072,10
825485,16
822798,14
805633,16
798092,11
803797,13
822611,13
782436,11
823214,16
812303,11
800612,11
785948,16
790201,16
797374,11
796113,10
794059,13
792779,11
785544,13
789209,13
813605,14
803944,13
801196,16
791840,16
814113,13
804531,13
802230,7
796798,13
782557,11
805433,16
798232,13
811938,16
806782,10
791968,11
792545,16
818608,10
804253,13
823188,16
824900,16
817640,7
791269,13
817037,16
788574,14
784525,13
792768,11
801374,13
804727,11
804218,13
795976,16
788608,11
810809,11
801431,16
787483,10
810007,11
806895,10
820778,10
787531,16
812818,16
806990,11
811711,4
802807,0
799579,10
784077,11
808801,16
789170,16
814143,16
783039,10
792323,16
802185,7
808190,16
788095,11
789734,13
807615,10
810873,10
819841,11
794489,10
806504,11
826110,13
782325,4
790891,11
801915,16
783442,11
803451,13
793268,10
808566,16
825241,15
808217,16
787838,13
820700,16
808894,16
822676,16
792935,11
798147,13
805176,10
805778,16
824337,14
806013,13
813224,11
820607,16
820125,11
782416,11
805470,11
802728,11
783852,16
801631,6
809986,13
784794,11
818160,10
786959,10
793002,16
824447,11
803454,11
798668,16
800381,11
782834,11
817569,11
798143,16
801894,16
801070,11
811338,16
788513,10
798795,16
788782,16
790903,16
798823,16
786974,15
785656,11
785649,16
809693,13
796177,16
810153,16
806873,10
805092,11
794476,10
803586,13
826106,13
823662,16
786575,4
823728,16
794460,10
789926,13
815727,11
795740,3
802981,13
789787,10
806353,13
816362,11
803056,11
786699,11
798957,11
802754,16
817680,7
803044,13
806563,10
820427,16
808985,16
805645,16
798969,10
793529,6
789532,13
809854,0
795856,16
808335,11
809517,13
785793,16
818873,3
821457,13
825239,16
798167,11
806586,11
821856,16
813643,7
819829,11
799920,13
796067,13
806435,13
796070,11
802156,7
805368,16
817008,16
791733,11
784030,15
792411,16
822955,13
822878,13
802963,10
819362,13
805997,13
799641,14
817191,13
826368,13
792357,16
787590,16
819578,13
826728,11
787522,16
811143,11
795521,16
820101,13
787609,16
789998,8
817450,10
784447,10
796144,11
786074,10
802873,0
816207,13
825154,16
800495,13
816028,16
819628,13
796400,10
825680,4
795285,16
813631,11
811886,13
803288,11
802318,7
795985,11
824818,16
793754,13
820838,16
822094,16
812555,7
817746,11
783763,16
822762,11
784480,10
791828,16
823018,13
798054,10
794943,10
808879,16
820880,16
798477,11
792481,11
818201,16
805185,10
814554,3
791210,14
791808,11
791776,16
792500,14
809847,13
821288,13
820583,16
825690,11
798417,14
819950,13
790048,11
800628,13
801130,13
823442,0
784280,10
804404,11
805409,0
803645,11
792377,16
808862,16
796085,11
820847,16
823975,11
826639,11
815882,16
787730,10
819560,11
814297,10
806232,13
813759,16
819395,11
806433,11
826309,13
802585,14
818450,10
785826,0
804892,16
794222,11
782390,4
808514,11
817458,16
791784,16
796397,11
794548,7
819461,13
788796,11
786999,10
797640,0
821087,14
793977,10
797896,13
804292,11
805736,16
815434,13
808337,10
808353,11
791246,13
822205,13
825619,13
791240,13
818594,10
788162,11
823292,16
809231,13
782410,14
805746,16
809215,13
804566,11
785372,10
809209,13
814289,13
806107,11
794176,13
817976,13
821994,16
825617,13
821222,16
791860,16
793429,14
826771,16
784438,10
816949,11
807813,16
786676,16
821326,13
805975,16
821331,11
818834,13
821006,14
826237,16
814175,16
822671,11
786136,10
823383,7
785469,13
813439,16
806542,14
800077,7
817990,16
809872,11
798703,3
795936,16
792011,11
790166,16
800816,18
795544,11
798525,14
815367,11
806677,10
782888,11
807835,16
791986,11
817593,10
818982,13
802892,11
812423,16
813790,10
794001,11
793783,11
810366,11
784834,14
806227,11
782818,16
787035,16
816226,13
817428,16
812060,16
787751,11
809396,13
824558,11
814234,16
786896,11
808340,11
805967,16
796176,16
799420,16
799841,11
805045,10
799846,13
814378,16
825222,11
798219,13
794290,16
825073,11
795497,10
783315,13
784961,10
792713,13
786218,16
811350,16
810129,16
789689,13
814940,16
819546,13
803127,13
811377,16
801591,10
824021,11
805648,16
796728,16
791442,4
803065,13
785352,11
815148,14
799040,16
821404,11
803402,16
789505,11
825445,16
822119,11
809426,11
793477,16
785266,11
826096,13
790269,13
798181,16
806922,13
783036,11
787130,13
825877,14
791005,11
784723,16
795142,16
795873,16
797418,16
794726,10
792638,11
825878,16
819582,11
826522,16
791381,13
800552,11
815313,16
821278,16
798479,3
822202,11
819919,13
822747,10
823074,13
784644,11
783978,16
787636,16
818897,13
825583,11
795426,14
788584,11
817252,7
823905,16
807996,11
820393,16
805927,16
793982,10
812516,14
791301,11
789443,11
819079,11
785568,13
790885,16
805696,16
789460,13
821546,11
803382,13
812434,16
786769,10
796250,11
818979,13
798577,11
805554,13
814134,11
819497,13
823226,11
808009,16
794782,14
790266,13
823615,11
792630,16
803130,13
820891,11
811962,4
784130,11
789666,13
804448,16
817511,11
786637,16
799403,16
817420,16
800519,13
782816,16
784341,13
794505,10
823435,0
819932,13
795653,13
818752,10
783549,13
813471,16
814209,10
802100,11
818919,13
791971,14
817605,13
810908,11
821119,11
792169,11
811646,7
799349,11
791926,11
819730,13
791164,11
798935,1
794530,13
802763,13
790257,11
796071,11
820672,16
812245,7
789106,14
824635,16
818974,14
788413,16
818123,16
788107,10
824512,16
797593,16
790327,13
795155,10
813808,14
786806,10
822375,11
825847,16
825265,10
783904,16
801667,16
791216,11
823430,11
804922,10
799036,16
801932,11
800607,16
810221,16
806440,13
795658,11
794522,10
804978,11
810667,16
809594,13
794509,16
808634,16
801926,16
808498,11
801745,10
815327,16
821485,13
785012,13
823207,16
822009,16
785997,11
799835,13
794931,10
802430,10
789101,14
784348,10
812037,13
794129,13
803356,13
793773,11
793066,16
818434,10
800882,4
821574,13
785949,16
821060,16
821146,16
823016,13
791033,16
784818,16
806402,13
792494,14
791852,16
817455,16
787303,13
793057,16
786646,11
799016,16
794124,13
818346,10
805932,16
784189,10
824325,11
807314,16
791951,11
804004,13
822967,13
808436,11
786318,11
799002,10
824411,11
804803,10
823458,11
799064,11
808973,16
822022,16
782838,13
822661,16
804070,11
790467,16
815895,16
806249,0
799038,11
809327,13
804427,10
788248,11
820973,16
800350,16
805830,16
807192,16
785412,14
788709,13
808914,16
808810,11
783639,10
807838,16
783952,16
800866,11
800859,14
790607,11
812693,16
813826,14
822928,11
824750,11
824057,16
820731,13
791686,13
826150,11
821425,13
811868,13
812295,14
794901,10
820178,11
818716,11
783809,16
783833,16
807266,16
787539,7
815696,16
814837,16
802888,11
809599,11
791909,11
826363,13
805873,11
804132,11
792382,16
814712,10
820089,11
806598,11
802098,14
826764,1
784240,10
818957,13
824277,10
788167,14
794101,13
802936,0
787589,16
805429,16
785471,11
783398,16
807812,16
789694,13
803516,13
783415,16
792431,16
791980,11
823878,16
803061,11
789565,13
786623,11
791386,11
783837,16
814192,11
802839,0
812927,0
816839,11
789763,13
796335,14
806164,11
795288,0
821552,11
809725,13
823345,11
795151,10
824524,16
790386,11
809270,13
783352,11
799647,16
798702,11
783609,11
798611,10
817102,10
800218,14
805623,16
808791,16
804109,13
784306,13
819900,13
800530,13
795656,14
786967,10
824706,13
786854,11
810838,0
806067,16
814595,10
811505,16
806135,11
793775,13
798562,11
811737,4
813563,15
805148,10
808428,11
803368,13
817411,13
826417,16
792634,13
801988,11
789645,11
798913,11
802595,10
809224,11
784334,13
815301,11
786881,11
816177,11
813097,11
786643,16
792344,11
799211,16
783581,11
816202,13
789823,13
814891,16
793198,7
813583,14
785337,16
820709,11
788987,16
817842,13
796223,14
824303,7
806617,13
783218,13
799333,16
808017,16
806442,13
790212,16
809503,13
816372,13
795806,11
821607,11
794936,10
804640,13
795103,16
824189,11
800662,10
790461,10
821413,10
807567,11
798908,13
795021,7
800380,11
813876,16
793985,11
820003,13
785769,16
812284,14
823925,16
823067,13
809889,11
790020,11
791180,14
809618,13
790104,13
809579,13
783273,7
824700,16
790317,11
805752,16
802795,11
814427,14
796049,8
804935,10
788448,16
806118,11
783205,0
804115,13
803070,13
815942,0
797470,16
823549,16
788094,16
812887,16
813472,7
783906,16
806428,11
823794,14
826506,13
791755,16
821428,11
812242,11
799489,11
784143,13
802021,11
822931,11
803073,11
801237,16
823551,10
818191,14
822347,0
809650,13
811825,16
823305,14
825078,11
826660,15
804015,13
804968,11
782585,13
804071,11
808012,16
819576,13
809671,13
783600,13
783811,10
812937,16
798108,13
798868,16
818124,16
805366,11
809932,13
792794,13
823593,4
823377,16
783817,16
801337,13
785023,11
807393,11
825802,16
812809,16
800426,11
798563,10
803955,13
809086,11
796028,16
808478,10
800270,16
790999,7
816273,13
815262,13
820123,13
815766,16
823191,15
783499,13
825460,16
793992,11
815899,11
798082,13
796398,0
792311,14
813280,14
806633,11
792520,16
803136,13
800139,4
807384,11
810149,16
821808,11
820808,11
791089,10
798818,16
817404,13
788663,16
810866,10
783100,13
803457,11
799680,11
826312,13
821255,13
823530,16
809433,13
782541,13
818402,10
803968,13
800790,16
804677,16
783471,13
818139,11
785001,13
817339,7
794890,10
806384,13
804971,10
800012,14
826048,14
787655,11
821002,11
826650,10
808034,16
803321,11
822986,0
802649,11
785712,16
808517,4
793022,16
798645,13
815255,10
807072,10
811478,16
792605,13
820984,11
796369,0
814420,10
821318,13
819833,13
816516,16
792761,11
824435,16
784065,0
782581,13
782635,4
805984,16
783121,11
809904,10
824903,16
798580,10
800649,11
814270,11
805088,16
825903,11
801609,11
822642,13
825056,16
804127,13
790506,16
800356,11
811714,13
807400,11
802602,0
807884,16
796034,16
817849,13
790804,16
815315,16
818016,11
806485,13
797706,11
799792,14
